count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,width_component,formation_delay_component,wick_ratio_component,atr_percentile_component,distance_at_detect_component,accepted,temporally_stable,first_half_rank_corr,second_half_rank_corr,first_half_top_q_avg_r,second_half_top_q_avg_r,first_half_win_rate_gap,second_half_win_rate_gap
466,0.39451574710335896,0.6411240640812776,0.0027173584157060672,0.5811965811965812,0.6382978723404256,0.46808510638297873,0.3379517461383649,0.4561301052973702,0.6229508196721312,0.5357142857142857,0.1032463214472772,0.13644972746528727,0.07753096267830437,0.11311147481360251,0.0,0.8,0.1,0.1,0.0,True,True,0.1946173165069836,0.008060076964366902,0.38055501426339483,0.3561809255804468,0.17655367231638414,0.0423728813559322
466,0.4978472796245995,0.6394336837825478,-0.11807997872670686,0.6068376068376068,0.6382978723404256,0.3829787234042553,0.4967147891902811,0.49899929575606117,0.6610169491525424,0.5517241379310345,0.12861623479160472,0.1542380759419091,0.10832106889927723,0.22385888343335147,0.0,0.6000000000000001,0.30000000000000004,0.1,0.0,True,True,0.21468489760794252,0.040365080426018725,0.5085713333155479,0.463835706425223,0.23516949152542377,0.21822033898305082
466,0.20881607645910738,0.6377129639328827,-0.14489687697973166,0.5128205128205128,0.6382978723404256,0.425531914893617,0.2140811461819652,0.20346022967206237,0.559322033898305,0.46551724137931033,0.09655693233094219,0.11350154040135539,0.08535757044933315,0.08728859792689575,0.4,0.30000000000000004,0.2,0.0,0.1,True,True,0.12867159418652258,0.06950198991661846,0.28546232301223656,0.15511434422147513,0.10098870056497172,0.09957627118644069
466,0.2800615969453212,0.636018396130783,-0.06357563758753797,0.5384615384615384,0.6382978723404256,0.44680851063829785,0.274146523835057,0.2869625155739626,0.5714285714285714,0.5,0.14642941208651442,0.15602610437657555,0.13819963248059067,0.09165302782324058,0.2,0.4,0.30000000000000004,0.0,0.1,True,True,0.20656609694131609,0.08846178321054599,0.3522871782620055,0.21312751774768487,0.11793785310734467,0.06709039548022605
466,0.3493594637670006,0.635311348473849,0.20383343428047135,0.5897435897435898,0.6595744680851063,0.46808510638297873,0.3251830676013844,0.373126090506081,0.6379310344827587,0.5423728813559322,0.11331487059609775,0.11890164240408536,0.10702410774110703,0.12165848336061102,0.0,0.4,0.0,0.0,0.6000000000000001,True,True,0.1707206346445233,0.06217304700777982,0.30594122747158176,0.35921939260673463,0.18432203389830504,0.07627118644067798
466,0.3213167718920038,0.6351978552181458,-0.21548574007791949,0.5641025641025641,0.6382978723404256,0.3829787234042553,0.3421252796679591,0.29530613717205967,0.6153846153846154,0.5,0.12032645590639492,0.1660222666787755,0.077357026985991,0.18112384069830878,0.2,0.4,0.2,0.1,0.1,True,True,0.1803713444656174,0.06423278178506026,0.43841773162807257,0.1502071599401505,0.17655367231638414,0.15819209039548027
466,0.2956797340554893,0.6300639775965462,0.05107798164213393,0.5213675213675214,0.5957446808510638,0.46808510638297873,0.21305239517796898,0.36897817983393466,0.5454545454545454,0.5,0.10792855169228972,0.125247962888907,0.100943504276599,0.05328241498454267,0.30000000000000004,0.2,0.5,0.0,0.0,True,True,0.12738763527271257,0.08393707218560008,0.4030812895360634,0.2718169806884047,0.0007062146892655718,0.06709039548022605
466,0.20269030032730778,0.6274629817424773,-0.09493466170644868,0.47863247863247865,0.6808510638297872,0.40425531914893614,0.11862325597270473,0.29118192596373216,0.48333333333333334,0.47368421052631576,0.058092711637182645,0.07526069101947175,0.051523838804412705,0.07437715948354251,0.6000000000000001,0.1,0.1,0.0,0.2,True,True,0.06582329833100471,0.048950684759759014,0.1173756845393508,0.2266935810636068,0.09957627118644069,0.04096045197740111
466,0.24734059880891185,0.6247821878109204,-0.17382784237757773,0.5128205128205128,0.6595744680851063,0.3829787234042553,0.2543538785260452,0.2406779830776351,0.5614035087719298,0.4666666666666667,0.08903720922172262,0.1142733047590644,0.07318057683818018,0.12984178941625746,0.4,0.30000000000000004,0.1,0.0,0.2,True,True,0.12506157947304283,0.058480844914588985,0.25029773132750294,0.23456936066546852,0.1673728813559322,0.09957627118644069
466,0.4333327541833456,0.6228151774122935,-0.16204722140603964,0.5897435897435898,0.6382978723404256,0.3404255319148936,0.5123551832435541,0.3607875734067607,0.6607142857142857,0.5245901639344263,0.10546392532144122,0.15944611874216044,0.058224599214593664,0.24931805782869615,0.0,0.5,0.30000000000000004,0.2,0.0,True,True,0.19364489181024536,0.017919687042042685,0.512537634869234,0.39301587179657305,0.2521186440677966,0.14265536723163835
