event_count,eqh_count,eql_count,formation_delay_mean,formation_delay_bucket_counts,active_age_mean,active_age_bucket_counts,structural_score_mean,tradeable_live_score_mean,width_reference,score_distribution_audit,robustness,count,top_quartile_avg_r,top_decile_avg_r,bottom_decile_avg_r,top_quartile_win_rate,top_decile_win_rate,bottom_decile_win_rate,eqh_top_quartile_avg_r,eql_top_quartile_avg_r,eqh_top_quartile_win_rate,eql_top_quartile_win_rate,rank_corr,eqh_rank_corr,eql_rank_corr,win_rate_gap,score_repair_accepted,atr_tolerance,lookback_swings,inventory_growth_ratio,accepted
466,233,233,18.332618025751074,"{'0_10': 176, '11_25': 157, '26_50': 133}",70.3131727664155,"{'0_20': 4198, '101+': 4557, '21_50': 2893, '51_100': 3216}",0.5826805058679914,0.4759902875144196,0.10039973864710423,"{'count': 466, 'unique_score_count': 466, 'tie_frequency': 0.0, 'q75_threshold': 0.5223636288978146, 'q90_threshold': 0.5612397875861723, 'q10_threshold': 0.39566396364390666, 'top_quartile_count': 117, 'top_decile_count': 47, 'bottom_decile_count': 47, 'expected_top_quartile_count': 117, 'expected_top_decile_count': 47, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 233, 'top_quartile_avg_r': 0.40919260057126944, 'top_decile_avg_r': 1.0056507146016067, 'bottom_decile_avg_r': -0.0629294172481764, 'top_quartile_win_rate': 0.6271186440677966, 'top_decile_win_rate': 0.8333333333333334, 'bottom_decile_win_rate': 0.2916666666666667, 'eqh_top_quartile_avg_r': 0.3846677714914149, 'eql_top_quartile_avg_r': 0.42600962622602684, 'eqh_top_quartile_win_rate': 0.7083333333333334, 'eql_top_quartile_win_rate': 0.5714285714285714, 'rank_corr': 0.20736235053127577, 'eqh_rank_corr': 0.17492231944340278, 'eql_rank_corr': 0.23672690743405853, 'win_rate_gap': 0.3354519774011299}, 'second_half': {'count': 233, 'top_quartile_avg_r': 0.25301193582088294, 'top_decile_avg_r': 0.6528001841466966, 'bottom_decile_avg_r': 0.4883771855910535, 'top_quartile_win_rate': 0.5084745762711864, 'top_decile_win_rate': 0.6666666666666666, 'bottom_decile_win_rate': 0.625, 'eqh_top_quartile_avg_r': 0.17587848120136484, 'eql_top_quartile_avg_r': 0.3579134341034277, 'eqh_top_quartile_win_rate': 0.5, 'eql_top_quartile_win_rate': 0.52, 'rank_corr': 0.007445966383110494, 'eqh_rank_corr': 0.04368428387892058, 'eql_rank_corr': -0.02598550868526399, 'win_rate_gap': -0.11652542372881358}}, 'side': {'eqh': {'count': 233, 'top_quartile_avg_r': 0.24799192576649545, 'top_decile_avg_r': 0.5324296692395475, 'bottom_decile_avg_r': -0.3294147532284247, 'top_quartile_win_rate': 0.576271186440678, 'top_decile_win_rate': 0.75, 'bottom_decile_win_rate': 0.25, 'eqh_top_quartile_avg_r': 0.24799192576649545, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.576271186440678, 'eql_top_quartile_win_rate': nan, 'rank_corr': 0.1089295944316691, 'eqh_rank_corr': 0.1089295944316691, 'eql_rank_corr': nan, 'win_rate_gap': 0.326271186440678}, 'eql': {'count': 233, 'top_quartile_avg_r': 0.3725447133303385, 'top_decile_avg_r': 0.9772541861650454, 'bottom_decile_avg_r': 0.598332226468857, 'top_quartile_win_rate': 0.5423728813559322, 'top_decile_win_rate': 0.75, 'bottom_decile_win_rate': 0.5416666666666666, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.3725447133303385, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.5423728813559322, 'rank_corr': 0.11196773784098747, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.11196773784098747, 'win_rate_gap': 0.0007062146892655718}}}",466,0.3273418392314791,0.8646309657350428,0.19021271639946186,0.5641025641025641,0.8085106382978723,0.425531914893617,0.2630485074378937,0.3884205044353853,0.5789473684210527,0.55,0.10784898942251901,0.1089295944316691,0.11196773784098747,0.13857064920894707,True,0.12,50,1.0,False
554,272,282,18.315884476534297,"{'0_10': 216, '11_25': 179, '26_50': 159}",67.95551707666587,"{'0_20': 4856, '101+': 4862, '21_50': 3363, '51_100': 3667}",0.5740543428273073,0.47026521256391585,0.1242577312163263,"{'count': 554, 'unique_score_count': 554, 'tie_frequency': 0.0, 'q75_threshold': 0.5185769234432283, 'q90_threshold': 0.5589522101923644, 'q10_threshold': 0.38924211631842115, 'top_quartile_count': 139, 'top_decile_count': 56, 'bottom_decile_count': 56, 'expected_top_quartile_count': 139, 'expected_top_decile_count': 56, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 277, 'top_quartile_avg_r': 0.3549902779617538, 'top_decile_avg_r': 0.6779897173816591, 'bottom_decile_avg_r': -0.20738480443314486, 'top_quartile_win_rate': 0.5571428571428572, 'top_decile_win_rate': 0.7142857142857143, 'bottom_decile_win_rate': 0.25, 'eqh_top_quartile_avg_r': 0.4923434696177172, 'eql_top_quartile_avg_r': 0.2578380204489992, 'eqh_top_quartile_win_rate': 0.6551724137931034, 'eql_top_quartile_win_rate': 0.4878048780487805, 'rank_corr': 0.17682454764715266, 'eqh_rank_corr': 0.18195743210286222, 'eql_rank_corr': 0.17904951034792685, 'win_rate_gap': 0.30714285714285716}, 'second_half': {'count': 277, 'top_quartile_avg_r': 0.2339675956925163, 'top_decile_avg_r': 0.5630563589370793, 'bottom_decile_avg_r': 0.3500068443458755, 'top_quartile_win_rate': 0.5, 'top_decile_win_rate': 0.6428571428571429, 'bottom_decile_win_rate': 0.6071428571428571, 'eqh_top_quartile_avg_r': 0.22936366318308543, 'eql_top_quartile_avg_r': 0.23912958062733264, 'eqh_top_quartile_win_rate': 0.5405405405405406, 'eql_top_quartile_win_rate': 0.45454545454545453, 'rank_corr': 0.001490692242386153, 'eqh_rank_corr': 0.04893861951370259, 'eql_rank_corr': -0.03129038403563901, 'win_rate_gap': -0.1071428571428571}}, 'side': {'eqh': {'count': 272, 'top_quartile_avg_r': 0.3159794592576891, 'top_decile_avg_r': 0.5438358445854421, 'bottom_decile_avg_r': -0.2868943088009078, 'top_quartile_win_rate': 0.5735294117647058, 'top_decile_win_rate': 0.7142857142857143, 'bottom_decile_win_rate': 0.32142857142857145, 'eqh_top_quartile_avg_r': 0.3159794592576891, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.5735294117647058, 'eql_top_quartile_win_rate': nan, 'rank_corr': 0.11445852836676125, 'eqh_rank_corr': 0.11445852836676125, 'eql_rank_corr': nan, 'win_rate_gap': 0.2521008403361344}, 'eql': {'count': 282, 'top_quartile_avg_r': 0.27443927889398917, 'top_decile_avg_r': 0.7028062906808301, 'bottom_decile_avg_r': 0.3316685965454416, 'top_quartile_win_rate': 0.49295774647887325, 'top_decile_win_rate': 0.6551724137931034, 'bottom_decile_win_rate': 0.4827586206896552, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.27443927889398917, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.49295774647887325, 'rank_corr': 0.07569000504340119, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.07569000504340119, 'win_rate_gap': 0.010199125789218055}}}",554,0.2855637194174431,0.530041006832515,0.046166940239149724,0.5251798561151079,0.6607142857142857,0.4107142857142857,0.3062458666087368,0.2663178324477669,0.5671641791044776,0.4861111111111111,0.0903797439420926,0.11445852836676125,0.07569000504340119,0.11446557040082217,True,0.15,50,1.1888412017167382,False
626,312,314,18.447284345047922,"{'0_10': 238, '11_25': 211, '26_50': 175, '51+': 2}",66.8133016895519,"{'0_20': 5234, '101+': 4979, '21_50': 3574, '51_100': 3910}",0.566867785365952,0.4663494044536135,0.14470669643008685,"{'count': 626, 'unique_score_count': 626, 'tie_frequency': 0.0, 'q75_threshold': 0.5149352434097652, 'q90_threshold': 0.555354119074955, 'q10_threshold': 0.3871171523033937, 'top_quartile_count': 157, 'top_decile_count': 63, 'bottom_decile_count': 63, 'expected_top_quartile_count': 157, 'expected_top_decile_count': 63, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 313, 'top_quartile_avg_r': 0.2744786756589744, 'top_decile_avg_r': 0.29380471179239154, 'bottom_decile_avg_r': 0.29028961339264336, 'top_quartile_win_rate': 0.5316455696202531, 'top_decile_win_rate': 0.5625, 'bottom_decile_win_rate': 0.4375, 'eqh_top_quartile_avg_r': 0.2714938124946816, 'eql_top_quartile_avg_r': 0.2772451342014897, 'eqh_top_quartile_win_rate': 0.5526315789473685, 'eql_top_quartile_win_rate': 0.5121951219512195, 'rank_corr': 0.11197691692480664, 'eqh_rank_corr': 0.12545246891197906, 'eql_rank_corr': 0.10456534841520937, 'win_rate_gap': 0.09414556962025311}, 'second_half': {'count': 313, 'top_quartile_avg_r': 0.20019554051042968, 'top_decile_avg_r': 0.5733243916135924, 'bottom_decile_avg_r': 0.4442127982123032, 'top_quartile_win_rate': 0.4810126582278481, 'top_decile_win_rate': 0.59375, 'bottom_decile_win_rate': 0.53125, 'eqh_top_quartile_avg_r': 0.12879653786385317, 'eql_top_quartile_avg_r': 0.2663702258901835, 'eqh_top_quartile_win_rate': 0.4473684210526316, 'eql_top_quartile_win_rate': 0.5121951219512195, 'rank_corr': 0.014223152807294925, 'eqh_rank_corr': -0.014639510062654423, 'eql_rank_corr': 0.0439428566315368, 'win_rate_gap': -0.05023734177215189}}, 'side': {'eqh': {'count': 312, 'top_quartile_avg_r': 0.1914894122307454, 'top_decile_avg_r': 0.6926246866445275, 'bottom_decile_avg_r': 0.0909325820195496, 'top_quartile_win_rate': 0.5, 'top_decile_win_rate': 0.6875, 'bottom_decile_win_rate': 0.40625, 'eqh_top_quartile_avg_r': 0.1914894122307454, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.5, 'eql_top_quartile_win_rate': nan, 'rank_corr': 0.057585177741310924, 'eqh_rank_corr': 0.057585177741310924, 'eql_rank_corr': nan, 'win_rate_gap': 0.09375}, 'eql': {'count': 314, 'top_quartile_avg_r': 0.2474224202986696, 'top_decile_avg_r': 0.4372558690770753, 'bottom_decile_avg_r': 0.43212898075589107, 'top_quartile_win_rate': 0.5063291139240507, 'top_decile_win_rate': 0.59375, 'bottom_decile_win_rate': 0.5, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.2474224202986696, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.5063291139240507, 'rank_corr': 0.07845325930490209, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.07845325930490209, 'win_rate_gap': 0.006329113924050667}}}",626,0.2608867036704137,0.4572055013319814,0.2815550795049858,0.5159235668789809,0.6031746031746031,0.4603174603174603,0.23914898871997528,0.2807687600275221,0.52,0.5121951219512195,0.06550994588344775,0.057585177741310924,0.07845325930490209,0.055606106561520596,True,0.18,50,1.3433476394849786,False
570,287,283,15.085964912280701,"{'0_10': 244, '11_25': 216, '26_50': 109, '51+': 1}",66.78242092457421,"{'0_20': 4846, '101+': 4618, '21_50': 3332, '51_100': 3644}",0.5722976387044137,0.4538709404228255,0.14326052689445343,"{'count': 570, 'unique_score_count': 570, 'tie_frequency': 0.0, 'q75_threshold': 0.4991885225634498, 'q90_threshold': 0.5336141094028892, 'q10_threshold': 0.38400892127128067, 'top_quartile_count': 143, 'top_decile_count': 57, 'bottom_decile_count': 57, 'expected_top_quartile_count': 143, 'expected_top_decile_count': 57, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 285, 'top_quartile_avg_r': 0.10816469792124127, 'top_decile_avg_r': 0.26289736855321594, 'bottom_decile_avg_r': 0.31640922232381874, 'top_quartile_win_rate': 0.5, 'top_decile_win_rate': 0.6551724137931034, 'bottom_decile_win_rate': 0.4482758620689655, 'eqh_top_quartile_avg_r': 0.08466290376266536, 'eql_top_quartile_avg_r': 0.13300945174602155, 'eqh_top_quartile_win_rate': 0.5135135135135135, 'eql_top_quartile_win_rate': 0.4857142857142857, 'rank_corr': 0.06337779607072809, 'eqh_rank_corr': 0.06244818650584476, 'eql_rank_corr': 0.07423011373137442, 'win_rate_gap': 0.051724137931034475}, 'second_half': {'count': 285, 'top_quartile_avg_r': 0.15217420649096874, 'top_decile_avg_r': 0.5257734466251782, 'bottom_decile_avg_r': 0.5885644351258277, 'top_quartile_win_rate': 0.4444444444444444, 'top_decile_win_rate': 0.5517241379310345, 'bottom_decile_win_rate': 0.5862068965517241, 'eqh_top_quartile_avg_r': -0.03679947803347256, 'eql_top_quartile_avg_r': 0.3519463872739496, 'eqh_top_quartile_win_rate': 0.35135135135135137, 'eql_top_quartile_win_rate': 0.5428571428571428, 'rank_corr': -0.03238470298222145, 'eqh_rank_corr': -0.1369887025435443, 'eql_rank_corr': 0.0695099172269291, 'win_rate_gap': -0.14176245210727967}}, 'side': {'eqh': {'count': 287, 'top_quartile_avg_r': 0.029676862287901735, 'top_decile_avg_r': 0.10670286667171176, 'bottom_decile_avg_r': 0.39214457445146284, 'top_quartile_win_rate': 0.4305555555555556, 'top_decile_win_rate': 0.4827586206896552, 'bottom_decile_win_rate': 0.5172413793103449, 'eqh_top_quartile_avg_r': 0.029676862287901735, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.4305555555555556, 'eql_top_quartile_win_rate': nan, 'rank_corr': -0.034093226548266346, 'eqh_rank_corr': -0.034093226548266346, 'eql_rank_corr': nan, 'win_rate_gap': -0.08668582375478928}, 'eql': {'count': 283, 'top_quartile_avg_r': 0.27177658514630104, 'top_decile_avg_r': 0.44751952005678186, 'bottom_decile_avg_r': 0.4236937698262049, 'top_quartile_win_rate': 0.5211267605633803, 'top_decile_win_rate': 0.6206896551724138, 'bottom_decile_win_rate': 0.4827586206896552, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.27177658514630104, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.5211267605633803, 'rank_corr': 0.07687743963911425, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.07687743963911425, 'win_rate_gap': 0.03836813987372506}}}",570,0.1498802211896245,0.3272703185689203,0.43261950849214675,0.4755244755244755,0.5614035087719298,0.5087719298245614,0.029676862287901735,0.27177658514630104,0.4305555555555556,0.5211267605633803,0.018231562466047676,-0.034093226548266346,0.07687743963911425,-0.03324745430008591,True,0.18,40,1.2231759656652361,False
423,212,211,15.31678486997636,"{'0_10': 178, '11_25': 159, '26_50': 86}",68.59709880762513,"{'0_20': 3827, '101+': 3902, '21_50': 2608, '51_100': 2830}",0.5882262496567404,0.4653130530752243,0.0997636157339365,"{'count': 423, 'unique_score_count': 423, 'tie_frequency': 0.0, 'q75_threshold': 0.5078042003544874, 'q90_threshold': 0.5467761992705312, 'q10_threshold': 0.39313890258374456, 'top_quartile_count': 106, 'top_decile_count': 43, 'bottom_decile_count': 43, 'expected_top_quartile_count': 106, 'expected_top_decile_count': 43, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 212, 'top_quartile_avg_r': 0.025587485061136582, 'top_decile_avg_r': 0.3015805397799036, 'bottom_decile_avg_r': -0.05170565273240173, 'top_quartile_win_rate': 0.5094339622641509, 'top_decile_win_rate': 0.6818181818181818, 'bottom_decile_win_rate': 0.3181818181818182, 'eqh_top_quartile_avg_r': -0.030323331091234158, 'eql_top_quartile_avg_r': 0.07185850532516755, 'eqh_top_quartile_win_rate': 0.5416666666666666, 'eql_top_quartile_win_rate': 0.4827586206896552, 'rank_corr': 0.1489115164143276, 'eqh_rank_corr': 0.12518239996685349, 'eql_rank_corr': 0.18702254939747337, 'win_rate_gap': 0.19125214408233276}, 'second_half': {'count': 211, 'top_quartile_avg_r': 0.09299354575748245, 'top_decile_avg_r': 0.23178400341621835, 'bottom_decile_avg_r': 0.6985206410424916, 'top_quartile_win_rate': 0.41509433962264153, 'top_decile_win_rate': 0.45454545454545453, 'bottom_decile_win_rate': 0.6363636363636364, 'eqh_top_quartile_avg_r': -0.07397220249882906, 'eql_top_quartile_avg_r': 0.32826346375501225, 'eqh_top_quartile_win_rate': 0.3870967741935484, 'eql_top_quartile_win_rate': 0.45454545454545453, 'rank_corr': -0.06256984893645991, 'eqh_rank_corr': -0.11671842268503953, 'eql_rank_corr': -0.0138295740471887, 'win_rate_gap': -0.22126929674099483}}, 'side': {'eqh': {'count': 212, 'top_quartile_avg_r': -0.05832170796051923, 'top_decile_avg_r': 0.023826013154159706, 'bottom_decile_avg_r': -0.09040016633083275, 'top_quartile_win_rate': 0.4528301886792453, 'top_decile_win_rate': 0.5454545454545454, 'bottom_decile_win_rate': 0.3181818181818182, 'eqh_top_quartile_avg_r': -0.05832170796051923, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.4528301886792453, 'eql_top_quartile_win_rate': nan, 'rank_corr': 0.006415159278186623, 'eqh_rank_corr': 0.006415159278186623, 'eql_rank_corr': nan, 'win_rate_gap': 0.13464837049742712}, 'eql': {'count': 211, 'top_quartile_avg_r': 0.2569625712404871, 'top_decile_avg_r': 0.5799966998583386, 'bottom_decile_avg_r': 0.5281978000201705, 'top_quartile_win_rate': 0.49056603773584906, 'top_decile_win_rate': 0.6363636363636364, 'bottom_decile_win_rate': 0.5, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.2569625712404871, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.49056603773584906, 'rank_corr': 0.08569978333366549, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.08569978333366549, 'win_rate_gap': -0.009433962264150941}}}",423,0.09932043163998398,0.29613999884452746,0.24724530095733566,0.4716981132075472,0.5813953488372093,0.4186046511627907,-0.05832170796051923,0.2569625712404871,0.4528301886792453,0.49056603773584906,0.0422477795110688,0.006415159278186623,0.08569978333366549,0.053093462044756456,True,0.12,40,0.907725321888412,False
500,248,252,14.888,"{'0_10': 218, '11_25': 185, '26_50': 97}",66.9678599946766,"{'0_20': 4443, '101+': 4285, '21_50': 3057, '51_100': 3243}",0.5797611714476536,0.4577201460444675,0.12375983957355546,"{'count': 500, 'unique_score_count': 500, 'tie_frequency': 0.0, 'q75_threshold': 0.5020048350100809, 'q90_threshold': 0.5399668547537266, 'q10_threshold': 0.3872448319508385, 'top_quartile_count': 125, 'top_decile_count': 50, 'bottom_decile_count': 50, 'expected_top_quartile_count': 125, 'expected_top_decile_count': 50, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 250, 'top_quartile_avg_r': 0.07179689163210451, 'top_decile_avg_r': 0.21109734271725486, 'bottom_decile_avg_r': -0.14023760042731187, 'top_quartile_win_rate': 0.5079365079365079, 'top_decile_win_rate': 0.68, 'bottom_decile_win_rate': 0.28, 'eqh_top_quartile_avg_r': 0.032909700876939854, 'eql_top_quartile_avg_r': 0.10496537786445087, 'eqh_top_quartile_win_rate': 0.5517241379310345, 'eql_top_quartile_win_rate': 0.47058823529411764, 'rank_corr': 0.1225379181921348, 'eqh_rank_corr': 0.12012551332017277, 'eql_rank_corr': 0.139783889733784, 'win_rate_gap': 0.22793650793650788}, 'second_half': {'count': 250, 'top_quartile_avg_r': 0.1282787649190108, 'top_decile_avg_r': 0.37091287369065656, 'bottom_decile_avg_r': 0.4498394810614624, 'top_quartile_win_rate': 0.4444444444444444, 'top_decile_win_rate': 0.52, 'bottom_decile_win_rate': 0.6, 'eqh_top_quartile_avg_r': -0.015012476666239838, 'eql_top_quartile_avg_r': 0.296275392984477, 'eqh_top_quartile_win_rate': 0.4117647058823529, 'eql_top_quartile_win_rate': 0.4827586206896552, 'rank_corr': -0.04519165515393927, 'eqh_rank_corr': -0.08341941408154332, 'eql_rank_corr': 0.0027300855421355658, 'win_rate_gap': -0.15555555555555556}}, 'side': {'eqh': {'count': 248, 'top_quartile_avg_r': 0.023289630948050023, 'top_decile_avg_r': -0.05039282115785038, 'bottom_decile_avg_r': -0.1252883216355693, 'top_quartile_win_rate': 0.4838709677419355, 'top_decile_win_rate': 0.52, 'bottom_decile_win_rate': 0.4, 'eqh_top_quartile_avg_r': 0.023289630948050023, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.4838709677419355, 'eql_top_quartile_win_rate': nan, 'rank_corr': 0.0160268386318555, 'eqh_rank_corr': 0.0160268386318555, 'eql_rank_corr': nan, 'win_rate_gap': 0.08387096774193548}, 'eql': {'count': 252, 'top_quartile_avg_r': 0.19302871815779626, 'top_decile_avg_r': 0.49573488908562496, 'bottom_decile_avg_r': 0.22811153058250896, 'top_quartile_win_rate': 0.47619047619047616, 'top_decile_win_rate': 0.6153846153846154, 'bottom_decile_win_rate': 0.4230769230769231, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.19302871815779626, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.47619047619047616, 'rank_corr': 0.07489452868430388, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.07489452868430388, 'win_rate_gap': 0.05311355311355309}}}",500,0.10883813090176211,0.26061961052276905,0.07597383508512003,0.48,0.58,0.42,0.023289630948050023,0.19302871815779626,0.4838709677419355,0.47619047619047616,0.03962790950693683,0.0160268386318555,0.07489452868430388,0.06,True,0.15,40,1.0729613733905579,False
370,185,185,11.908108108108108,"{'0_10': 181, '11_25': 164, '26_50': 25}",68.02379895213569,"{'0_20': 3348, '101+': 3298, '21_50': 2257, '51_100': 2358}",0.5931449295804425,0.45230682993050525,0.09934074933593291,"{'count': 370, 'unique_score_count': 370, 'tie_frequency': 0.0, 'q75_threshold': 0.4874867321601463, 'q90_threshold': 0.516354649752767, 'q10_threshold': 0.3892949525172145, 'top_quartile_count': 93, 'top_decile_count': 37, 'bottom_decile_count': 37, 'expected_top_quartile_count': 93, 'expected_top_decile_count': 37, 'q75_boundary_tie_count': 0, 'q90_boundary_tie_count': 0, 'top_quartile_tie_expansion': 0, 'top_decile_tie_expansion': 0, 'top_decile_same_threshold_as_top_quartile': False}","{'subperiod': {'first_half': {'count': 185, 'top_quartile_avg_r': -0.0392702886305364, 'top_decile_avg_r': -0.069107285248512, 'bottom_decile_avg_r': 0.09802503367827171, 'top_quartile_win_rate': 0.46808510638297873, 'top_decile_win_rate': 0.47368421052631576, 'bottom_decile_win_rate': 0.3684210526315789, 'eqh_top_quartile_avg_r': -0.1461324460717859, 'eql_top_quartile_avg_r': 0.07223804956902831, 'eqh_top_quartile_win_rate': 0.5, 'eql_top_quartile_win_rate': 0.43478260869565216, 'rank_corr': 0.11382074789730459, 'eqh_rank_corr': 0.10284726444839909, 'eql_rank_corr': 0.14575089257766477, 'win_rate_gap': 0.0996640537513998}, 'second_half': {'count': 185, 'top_quartile_avg_r': -0.0173776419954118, 'top_decile_avg_r': 0.0554016210943343, 'bottom_decile_avg_r': 0.670900125908352, 'top_quartile_win_rate': 0.425531914893617, 'top_decile_win_rate': 0.5263157894736842, 'bottom_decile_win_rate': 0.631578947368421, 'eqh_top_quartile_avg_r': -0.04754820881404306, 'eql_top_quartile_avg_r': 0.01410468859794255, 'eqh_top_quartile_win_rate': 0.4166666666666667, 'eql_top_quartile_win_rate': 0.43478260869565216, 'rank_corr': -0.09495520972094973, 'eqh_rank_corr': -0.1302150426006903, 'eql_rank_corr': -0.07831838550761623, 'win_rate_gap': -0.206047032474804}}, 'side': {'eqh': {'count': 185, 'top_quartile_avg_r': -0.13822425898992152, 'top_decile_avg_r': -0.19325261687875192, 'bottom_decile_avg_r': 0.08507604093993168, 'top_quartile_win_rate': 0.44680851063829785, 'top_decile_win_rate': 0.47368421052631576, 'bottom_decile_win_rate': 0.42105263157894735, 'eqh_top_quartile_avg_r': -0.13822425898992152, 'eql_top_quartile_avg_r': nan, 'eqh_top_quartile_win_rate': 0.44680851063829785, 'eql_top_quartile_win_rate': nan, 'rank_corr': -0.010433949316695806, 'eqh_rank_corr': -0.010433949316695806, 'eql_rank_corr': nan, 'win_rate_gap': 0.025755879059350506}, 'eql': {'count': 185, 'top_quartile_avg_r': 0.02479344523914193, 'top_decile_avg_r': 0.17954695272457424, 'bottom_decile_avg_r': 0.541942000912677, 'top_quartile_win_rate': 0.425531914893617, 'top_decile_win_rate': 0.5263157894736842, 'bottom_decile_win_rate': 0.5263157894736842, 'eqh_top_quartile_avg_r': nan, 'eql_top_quartile_avg_r': 0.02479344523914193, 'eqh_top_quartile_win_rate': nan, 'eql_top_quartile_win_rate': 0.425531914893617, 'rank_corr': 0.03931432458402789, 'eqh_rank_corr': nan, 'eql_rank_corr': 0.03931432458402789, 'win_rate_gap': -0.10078387458006716}}}",370,-0.05432148129335792,-0.026636444846032482,0.42188048735529315,0.44086021505376344,0.4864864864864865,0.5135135135135135,-0.13822425898992152,0.03140526983139189,0.44680851063829785,0.43478260869565216,0.00962143052341929,-0.010433949316695806,0.03931432458402789,-0.07265329845975005,True,0.12,30,0.7939914163090128,False
