range_id,doctrine,mean_edge_mismatch_atr,inside_frac,chart_faithfulness_score,source_coherence_score,visual_plausibility_score,refresh_count
51,fixed_horizon_recompute,1.0314230769230859,0.9230769230769231,0.3123846153846094,0.21579166666667027,0.4837510683760676,4.0
51,bounded_continuity_refresh,1.9830000000000085,0.9230769230769231,0.0,0.47741666666667015,0.46683119658119776,2.0
52,frozen,1.4547499999999332,0.75,0.030166666666711195,1.0,0.5933888888889037,0.0
52,fixed_horizon_recompute,0.5783749999999657,1.0,0.6144166666666895,0.0,0.5381388888888965,1.0
52,bounded_continuity_refresh,1.4547499999999332,0.75,0.030166666666711195,1.0,0.5933888888889037,0.0
53,frozen,1.2948749999999905,0.75,0.13675000000000637,1.0,0.6289166666666688,0.0
53,fixed_horizon_recompute,0.4894999999999925,1.0,0.6736666666666717,0.0,0.5578888888888905,1.0
53,bounded_continuity_refresh,1.2948749999999905,0.75,0.13675000000000637,1.0,0.6289166666666688,0.0
54,frozen,1.037499999999966,0.75,0.3083333333333561,1.0,0.6861111111111188,0.0
54,fixed_horizon_recompute,0.260249999999985,1.0,0.82650000000001,0.0,0.6088333333333367,1.0
54,bounded_continuity_refresh,1.037499999999966,0.75,0.3083333333333561,1.0,0.6861111111111188,0.0
56,frozen,0.6612499999999812,1.0,0.5591666666666792,1.0,0.8530555555555598,0.0
56,fixed_horizon_recompute,0.09937499999998067,1.0,0.9337500000000128,0.8715714285714284,0.935107142857147,1.0
56,bounded_continuity_refresh,0.09937499999998067,1.0,0.9337500000000128,0.8715714285714284,0.935107142857147,1.0
57,frozen,2.9507500000000846,0.5,0.0,1.0,0.5,0.0
57,fixed_horizon_recompute,2.9507500000000846,0.5,0.0,1.0,0.5,0.0
57,bounded_continuity_refresh,2.9507500000000846,0.5,0.0,1.0,0.5,0.0
59,frozen,0.4560000000000741,0.8333333333333334,0.6959999999999507,1.0,0.8431111111110946,0.0
59,fixed_horizon_recompute,0.3590000000000373,0.8333333333333334,0.7606666666666418,0.9611999999999853,0.8517333333333202,1.0
59,bounded_continuity_refresh,0.3590000000000373,0.8333333333333334,0.7606666666666418,0.9611999999999853,0.8517333333333202,1.0
60,frozen,0.5622500000000059,0.75,0.6251666666666627,1.0,0.7917222222222208,0.0
60,fixed_horizon_recompute,0.0,1.0,1.0,0.2503333333333254,0.7501111111111084,1.0
60,bounded_continuity_refresh,0.0,1.0,1.0,0.2503333333333254,0.7501111111111084,1.0
61,frozen,0.6902499999999918,1.0,0.5398333333333387,1.0,0.8466111111111129,0.0
61,fixed_horizon_recompute,0.6902499999999918,1.0,0.5398333333333387,1.0,0.8466111111111129,0.0
61,bounded_continuity_refresh,0.6902499999999918,1.0,0.5398333333333387,1.0,0.8466111111111129,0.0
63,frozen,1.9239333333333282,0.9333333333333333,0.0,1.0,0.6444444444444445,0.0
63,fixed_horizon_recompute,0.3562666666666549,1.0,0.7624888888888968,0.8062857142857232,0.8562582010582066,3.0
63,bounded_continuity_refresh,0.3562666666666549,1.0,0.7624888888888968,0.8062857142857232,0.8562582010582066,3.0
64,frozen,0.7818749999999852,0.75,0.4787500000000099,1.0,0.74291666666667,0.0
64,fixed_horizon_recompute,0.17962499999998727,1.0,0.8802500000000085,0.19700000000000273,0.6924166666666705,1.0
64,bounded_continuity_refresh,0.7818749999999852,0.75,0.4787500000000099,1.0,0.74291666666667,0.0
65,frozen,2.0610999999999877,0.8,0.0,1.0,0.6,0.0
65,fixed_horizon_recompute,1.3504999999999654,0.8,0.09966666666668977,0.5558749999999861,0.4851805555555586,1.0
65,bounded_continuity_refresh,1.3504999999999654,0.8,0.09966666666668977,0.5558749999999861,0.4851805555555586,1.0
66,frozen,0.4125,0.6,0.7250000000000001,1.0,0.775,0.0
66,fixed_horizon_recompute,0.09989999999997963,1.0,0.9334000000000136,0.8046249999999873,0.9126750000000002,1.0
66,bounded_continuity_refresh,0.09989999999997963,1.0,0.9334000000000136,0.8046249999999873,0.9126750000000002,1.0
67,frozen,0.21649999999997363,0.8,0.8556666666666842,1.0,0.8852222222222282,0.0
67,fixed_horizon_recompute,0.09610000000000127,0.8,0.9359333333333325,0.9247500000000173,0.88689444444445,1.0
67,bounded_continuity_refresh,0.09610000000000127,0.8,0.9359333333333325,0.9247500000000173,0.88689444444445,1.0
69,frozen,1.5999999999999772,0.8,0.0,1.0,0.6,0.0
69,fixed_horizon_recompute,0.5393499999999903,0.9,0.6404333333333398,0.5320000000000011,0.6908111111111137,3.0
69,bounded_continuity_refresh,0.7964999999999918,0.8,0.4690000000000055,0.817722222222225,0.6955740740740769,2.0
70,frozen,1.9937499999999773,0.5,0.0,1.0,0.5,0.0
70,fixed_horizon_recompute,1.9937499999999773,0.5,0.0,1.0,0.5,0.0
70,bounded_continuity_refresh,1.9937499999999773,0.5,0.0,1.0,0.5,0.0
71,frozen,1.4153593750000013,0.96875,0.05642708333333246,1.0,0.6750590277777775,0.0
71,fixed_horizon_recompute,0.5806718750000002,0.875,0.6128854166666666,0.5319677419354834,0.6732843862007166,9.0
71,bounded_continuity_refresh,0.9618750000000027,0.9375,0.35874999999999824,0.764677419354829,0.686975806451609,6.0
72,frozen,1.1057812500000317,0.96875,0.2628124999999789,1.0,0.7438541666666597,0.0
72,fixed_horizon_recompute,0.20356250000000742,0.96875,0.8642916666666617,0.7468225806451594,0.8599547491039403,7.0
72,bounded_continuity_refresh,0.20356250000000742,0.96875,0.8642916666666617,0.7468225806451594,0.8599547491039403,7.0
73,frozen,0.9886666666666694,0.6666666666666666,0.34088888888888713,1.0,0.6691851851851846,0.0
73,fixed_horizon_recompute,0.9886666666666694,0.6666666666666666,0.34088888888888713,1.0,0.6691851851851846,0.0
73,bounded_continuity_refresh,0.9886666666666694,0.6666666666666666,0.34088888888888713,1.0,0.6691851851851846,0.0
74,frozen,1.0646249999999782,0.75,0.29025000000001455,1.0,0.6800833333333381,0.0
74,fixed_horizon_recompute,0.0,1.0,1.0,0.0,0.6666666666666666,1.0
74,bounded_continuity_refresh,1.0646249999999782,0.75,0.29025000000001455,1.0,0.6800833333333381,0.0
