timestamp,open,high,low,close,atr_14,sweep_flag,sweep_side,sweep_class,sweep_breach_idx,sweep_confirm_idx,sweep_latency_bars,sweep_event_id,sweep_source_id,sweep_source_cluster_id,sweep_primary_family,sweep_attribution_families,sweep_source_side,sweep_source_level,sweep_source_strength,sweep_quality_score,sweep_is_tradeable_candidate,sweep_invalidated_flag,sweep_research_followthrough_available,sweep_breach_flag,sweep_breach_side,sweep_breach_event_id,sweep_breach_source_id,sweep_breach_source_cluster_id,sweep_breach_source_family,sweep_breach_source_level,sweep_breach_source_strength,sweep_breach_timestamp,penetration_abs,penetration_atr,penetration_source_width_frac,breach_by_wick,breach_by_close,breach_gap_flag,sweep_q_source_strength,sweep_q_penetration,sweep_q_rejection,sweep_q_displacement_followthrough,sweep_q_regime_context,sweep_q_volume_confirmation,sweep_q_crowding,sweep_followed_by_displacement,sweep_displacement_within_bars,sweep_displacement_strength,sweep_followed_by_bos,sweep_bos_within_bars,sweep_bos_strength,sweep_followed_by_choch,sweep_choch_within_bars,sweep_choch_strength,sweep_interaction_phase_above_l1,sweep_interaction_phase_above_l2,sweep_interaction_phase_above_l3,sweep_interaction_phase_above_l4,sweep_interaction_phase_above_l5,sweep_interaction_phase_below_l1,sweep_interaction_phase_below_l2,sweep_interaction_phase_below_l3,sweep_interaction_phase_below_l4,sweep_interaction_phase_below_l5
2014-01-20 07:00:00+00:00,1256.658,1256.658,1253.319,1254.773,5.638343125663324,1.0,1.0,4.0,72.0,74.0,2.0,18.0,72101.0,72101.0,equal_high,equal_high|previous_day_high,1.0,1255.085,0.55,0.5951246241735247,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,1.0,0.7881231208676237,0.5,0.5,0.0,0.5,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-22 23:00:00+00:00,1235.749,1237.553,1231.008,1234.586,5.161782774654836,1.0,-1.0,3.0,89.0,89.0,0.0,21.0,89201.0,89201.0,support,previous_week_low|support,-1.0,1234.125,0.6000000000000001,0.5833553448465686,0.0,0.0,1.0,1.0,-1.0,,89201.0,89201.0,support,1234.125,0.6000000000000001,2014-01-22 23:00:00+00:00,2.407938662102424,0.46649360641942955,1.6979762775123846,1.0,0.0,0.0,0.6000000000000001,0.9329872128388591,0.7332468032097148,0.5,0.5,0.13424568945463355,0.16666666666666663,1.0,3.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
2014-01-23 03:00:00+00:00,1234.643,1237.151,1233.119,1237.109,5.081084005036645,1.0,-1.0,4.0,89.0,90.0,1.0,22.0,89202.0,89202.0,previous_day_low,previous_day_low|swing_low,-1.0,1235.422,0.55,0.5946797576412312,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,1.0,0.8275654548728223,0.5,0.5,0.0,0.33333333333333337,1.0,2.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,
2014-01-23 23:00:00+00:00,1263.1,1264.482,1259.598,1260.69,6.066548845871647,1.0,1.0,4.0,93.0,95.0,2.0,24.0,93101.0,93101.0,previous_week_high,previous_week_high|swing_high,1.0,1261.134,0.6000000000000001,0.5783877912724333,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.6000000000000001,1.0,0.6419389563621665,0.5,0.5,0.0,0.5,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-24 15:00:00+00:00,1267.243,1269.454,1260.588,1264.756,6.411981585457614,1.0,1.0,4.0,98.0,99.0,1.0,25.0,98101.0,98101.0,previous_day_high,previous_day_high|session_high|swing_high,1.0,1265.484,0.6,0.6909097992539234,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.6,1.0,0.9,0.5,0.5,0.6090979925392337,0.5,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,3.0
2014-01-27 03:00:00+00:00,1272.707,1273.828,1268.222,1268.422,6.55740617465391,1.0,1.0,4.0,101.0,102.0,1.0,26.0,101101.0,101101.0,previous_day_high,previous_day_high|session_high|swing_high,1.0,1272.569,0.6,0.6168851625706359,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.6,1.0,0.8344258128531788,0.5,0.5,0.0,0.5,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2014-01-27 15:00:00+00:00,1258.992,1265.736,1258.496,1260.01,6.892992115785228,1.0,-1.0,4.0,104.0,105.0,1.0,27.0,104201.0,104201.0,session_low,session_low,-1.0,1259.459,0.45,0.5152494854160676,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.45,0.6673172644330313,0.5668293161082578,0.5,0.5,0.4761936586279476,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2014-01-28 19:00:00+00:00,1250.845,1256.548,1249.987,1255.757,6.962401303178541,1.0,-1.0,4.0,110.0,112.0,2.0,29.0,110201.0,110201.0,previous_day_low,previous_day_low|session_low|swing_low,-1.0,1251.994,0.65,0.56986720840726,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.65,1.0,0.5993360420363001,0.5,0.5,0.0,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-01-31 15:00:00+00:00,1251.147,1251.3,1238.753,1239.928,7.737155330434435,1.0,1.0,4.0,128.0,129.0,1.0,35.0,128101.0,128101.0,session_high,session_high,1.0,1246.518,0.5,0.6439328899182603,0.0,0.0,1.0,1.0,-1.0,,129203.0,129203.0,session_low,1242.231,0.45,2014-01-31 15:00:00+00:00,3.4780000000000655,0.4495192162317334,,1.0,1.0,0.0,0.5,1.0,0.9,0.5,0.5,0.5143288991826023,0.25,1.0,0.0,1.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0
2014-01-31 19:00:00+00:00,1239.909,1245.207,1239.428,1243.678,7.597287092546261,1.0,-1.0,4.0,129.0,130.0,1.0,36.0,129203.0,129203.0,session_low,session_low,-1.0,1242.231,0.45,0.5098076864926934,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.45,0.8990384324634668,0.6247596081158667,0.5,0.5,0.0,0.25,0.0,,,0.0,,,1.0,5.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0
2014-02-05 11:00:00+00:00,1257.156,1274.293,1256.166,1258.071,7.146446326305192,1.0,1.0,3.0,146.0,146.0,0.0,39.0,146102.0,146102.0,resistance,previous_day_high|resistance,1.0,1261.2062424242426,0.55,0.6977419255734856,0.0,0.0,1.0,1.0,1.0,,146102.0,146102.0,resistance,1261.2062424242426,0.55,2014-02-05 11:00:00+00:00,12.047556852891375,1.6858108635820572,5.796549496071869,1.0,0.0,0.0,0.55,1.0,1.0,0.5,0.5,0.7690859224015223,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-06 11:00:00+00:00,1259.526,1266.691,1253.347,1255.71,6.939965114427617,1.0,1.0,3.0,152.0,152.0,0.0,41.0,152101.0,152101.0,resistance,resistance|session_high,1.0,1260.7993584905662,0.55,0.67837768402926,0.0,0.0,1.0,1.0,1.0,,152101.0,152101.0,resistance,1260.7993584905662,0.55,2014-02-06 11:00:00+00:00,3.704392650520049,0.5337768402926005,0.8468155407701727,1.0,0.0,0.0,0.55,1.0,0.7668884201463002,0.5,0.5,1.0,0.25,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0
2014-02-06 15:00:00+00:00,1255.723,1257.9,1252.757,1257.005,6.811610463397075,1.0,-1.0,4.0,152.0,153.0,1.0,42.0,152201.0,152201.0,session_low,session_low,-1.0,1256.348,0.5,0.5299695467329963,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.5,0.8123960145388889,0.6030990036347222,0.5,0.5,0.24990343825218542,0.25,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-02-07 15:00:00+00:00,1258.76,1265.62,1257.856,1264.815,6.796927235518778,1.0,1.0,4.0,158.0,159.0,1.0,43.0,158102.0,158102.0,resistance,previous_day_high|resistance|session_high|swing_high,1.0,1266.459255464236,0.65,0.602337642103831,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.65,1.0,0.6607494143702185,0.5,0.5,0.20187759229787372,0.25,0.0,,,0.0,,,0.0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-07 19:00:00+00:00,1264.814,1268.07,1264.44,1266.5,6.570718147267428,1.0,1.0,3.0,160.0,160.0,0.0,44.0,160101.0,160101.0,previous_day_high,previous_day_high,1.0,1266.691,0.5,0.4464482059094799,0.0,0.0,1.0,1.0,1.0,,160101.0,160101.0,previous_day_high,1266.691,0.5,2014-02-07 19:00:00+00:00,1.3789999999999054,0.2098705147736997,,1.0,0.0,0.0,0.5,0.4197410295473994,0.6049352573868498,0.5,0.5,0.0,0.25,0.0,,,0.0,,,0.0,,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-02-10 19:00:00+00:00,1275.067,1276.529,1272.959,1273.718,5.949597327337804,1.0,1.0,4.0,164.0,166.0,2.0,46.0,164102.0,164102.0,previous_week_high,previous_week_high,1.0,1274.293,0.55,0.5503567120905423,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,1.0,0.5851168937860443,0.5,0.5,0.0,0.41666666666666663,1.0,1.0,1.0,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2014-02-11 23:00:00+00:00,1289.765,1291.06,1284.67,1285.688,6.805635386720555,1.0,1.0,4.0,171.0,173.0,2.0,48.0,171102.0,171102.0,previous_day_high,previous_day_high|session_high|swing_high,1.0,1287.355,0.6,0.5960729780644175,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.6,1.0,0.7511982236554207,0.5,0.5,0.0,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
2014-02-12 19:00:00+00:00,1294.091,1294.797,1289.566,1290.953,6.273746587436828,1.0,1.0,4.0,177.0,178.0,1.0,50.0,177102.0,177102.0,session_high,session_high,1.0,1292.27,0.5,0.572544487020189,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.7168891017676117,0.5,0.5,0.0,0.5833333333333333,0.0,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0
2014-02-17 23:00:00+00:00,1328.012,1332.042,1321.66,1323.282,6.081137224204099,1.0,1.0,3.0,196.0,196.0,0.0,55.0,196101.0,196101.0,resistance,resistance|session_high,1.0,1328.7350000000001,0.628270748481798,0.585935131950821,0.0,0.0,1.0,1.0,1.0,,196102.0,196102.0,resistance,1329.761,0.7000000000000001,2014-02-17 23:00:00+00:00,1.5337899565190583,0.2522209086837045,1.0263445800151931,1.0,0.0,0.0,0.628270748481798,0.8818381835553009,0.7204595458888252,0.5,0.5,0.06666474785978083,0.41666666666666663,0.0,,,0.0,,,0.0,,,3.0,2.0,,,,0.0,0.0,0.0,0.0,0.0
2014-02-18 03:00:00+00:00,1323.282,1324.118,1316.113,1318.579,6.218555993903798,1.0,1.0,4.0,196.0,197.0,1.0,56.0,196102.0,196102.0,resistance,previous_day_high|previous_week_high|resistance|swing_high,1.0,1329.761,0.7000000000000001,0.501329006790365,0.0,0.0,1.0,1.0,-1.0,,197202.0,197202.0,previous_day_low,1321.623,0.55,2014-02-18 03:00:00+00:00,5.509999999999991,0.8860577930634665,,1.0,1.0,0.0,0.7000000000000001,0.504441817367409,0.5261104543418522,0.5,0.5,0.03773976650216415,0.33333333333333337,0.0,,,0.0,,,0.0,,,3.0,3.0,0.0,,,0.0,3.0,0.0,0.0,0.0
2014-02-18 11:00:00+00:00,1313.468,1322.002,1312.726,1320.524,6.5865406273966425,1.0,-1.0,4.0,198.0,199.0,1.0,57.0,198202.0,198202.0,session_low,session_low,-1.0,1317.615,0.45,0.5988513634385566,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.45,1.0,0.8082506516397683,0.5,0.5,0.4136789977726958,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18 15:00:00+00:00,1320.511,1325.067,1320.16,1323.566,6.466573439725449,1.0,-1.0,4.0,197.0,200.0,3.0,58.0,197202.0,197202.0,previous_day_low,previous_day_low|session_low,-1.0,1321.623,0.55,0.561374732277081,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,1.0,0.6430288965317332,0.5,0.5,0.11935619637401107,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
2014-02-20 03:00:00+00:00,1312.064,1314.751,1309.634,1313.601,6.247875191937903,1.0,-1.0,4.0,207.0,209.0,2.0,59.0,207201.0,207201.0,previous_day_low,previous_day_low|swing_low,-1.0,1312.406,0.55,0.5466397391511171,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,1.0,0.5873653624222517,0.5,0.5,0.0,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,
2014-02-20 15:00:00+00:00,1314.319,1317.791,1312.666,1317.44,6.291038920075644,1.0,-1.0,4.0,211.0,212.0,1.0,60.0,211202.0,211202.0,support,previous_day_low|session_low|support|swing_low,-1.0,1309.297894560637,0.7,0.48651588579137506,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.7,0.44362623714095073,0.5109065592852378,0.5,0.5,0.09457305029851604,0.16666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
2014-02-20 23:00:00+00:00,1322.5,1322.872,1318.496,1319.664,6.292140701493801,1.0,1.0,4.0,213.0,214.0,1.0,62.0,213102.0,213102.0,session_high,session_high,1.0,1320.475,0.45,0.5503466818333717,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.45,1.0,0.7517334091668583,0.5,0.5,0.0,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-02-21 19:00:00+00:00,1325.411,1328.449,1322.359,1323.502,6.088484172293816,1.0,1.0,4.0,218.0,219.0,1.0,63.0,218101.0,218101.0,previous_day_high,previous_day_high|session_high|swing_high,1.0,1325.005,0.65,0.507314323172064,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.65,0.5949049491936532,0.5487262372984133,0.5,0.5,0.0,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,3.0,,,,0.0,0.0,0.0,0.0,0.0
2014-02-26 11:00:00+00:00,1339.165,1340.057,1328.405,1333.026,6.302605265969732,1.0,-1.0,3.0,235.0,235.0,0.0,67.0,235201.0,235201.0,session_low,session_low,-1.0,1331.875,0.45,0.6178190717018252,1.0,0.0,1.0,1.0,-1.0,,235202.0,235202.0,support,1331.2033668258239,0.6,2014-02-26 11:00:00+00:00,1.8945871563882974,0.3006038100811938,1.0481465895174593,1.0,0.0,0.0,0.45,1.0,0.7752829864449813,0.5,0.5,0.544291410794955,0.41666666666666663,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,3.0,2.0,0.0,0.0,0.0
2014-02-26 15:00:00+00:00,1333.037,1333.356,1321.841,1328.977,6.67491917554333,1.0,-1.0,3.0,236.0,236.0,0.0,68.0,236201.0,236201.0,support,session_low|support,-1.0,1328.4904999999999,0.5521668163034317,0.684161545858866,0.0,0.0,1.0,1.0,-1.0,,236201.0,236201.0,support,1328.4904999999999,0.5521668163034317,2014-02-26 15:00:00+00:00,6.015345975866921,0.9011863391405455,4.742811483448611,1.0,0.0,0.0,0.5521668163034317,1.0,0.9505931695702727,0.5,0.5,0.6433454120228677,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0
2014-02-27 11:00:00+00:00,1333.05,1333.786,1329.201,1331.942,6.317305245665888,1.0,1.0,4.0,240.0,241.0,1.0,71.0,240101.0,240101.0,previous_week_high,previous_week_high,1.0,1332.042,0.55,0.48147153757110867,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,0.3599687750621126,0.48999219376552816,0.5,0.5,0.5447778255868614,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2014-02-28 19:00:00+00:00,1321.34,1328.504,1320.558,1325.702,6.343589570414264,1.0,-1.0,4.0,248.0,249.0,1.0,73.0,248203.0,248203.0,previous_day_low,previous_day_low,-1.0,1323.738,0.5,0.5894897818017633,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.759948909008816,0.5,0.5,0.0,0.75,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,0.0,,,,0.0,,,,
2014-03-02 23:00:00+00:00,1329.971,1344.761,1329.639,1342.535,7.251833172527529,1.0,-1.0,4.0,247.0,250.0,3.0,74.0,247203.0,247203.0,session_low,session_low,-1.0,1329.201,0.45,0.5554862743830691,0.0,0.0,1.0,1.0,1.0,,250104.0,250104.0,previous_day_high,1332.906,0.55,2014-03-02 23:00:00+00:00,11.855000000000018,1.6347590627030542,,1.0,1.0,0.0,0.45,1.0,0.45747410258400945,0.5,0.5,0.681581205329338,0.16666666666666663,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
2014-03-03 07:00:00+00:00,1343.531,1350.026,1342.409,1342.991,7.028738806924237,1.0,1.0,3.0,252.0,252.0,0.0,75.0,252101.0,252101.0,resistance,previous_day_high|previous_week_high|resistance,1.0,1345.2103957415206,0.65,0.6376357885133983,0.0,0.0,1.0,1.0,1.0,,252101.0,252101.0,resistance,1345.2103957415206,0.65,2014-03-03 07:00:00+00:00,3.5035340595313755,0.49845842273722435,1.3351168490604883,1.0,0.0,0.0,0.65,0.9969168454744487,0.7492292113686122,0.5,0.5,0.257524194185085,0.5,1.0,5.0,1.0,0.0,,,0.0,,,3.0,,,,,0.0,0.0,0.0,3.0,3.0
2014-03-05 15:00:00+00:00,1336.3,1341.817,1335.763,1338.985,6.543842597542439,1.0,-1.0,4.0,263.0,266.0,3.0,81.0,263202.0,263202.0,session_low,session_low,-1.0,1336.323,0.45,0.42930875649990646,0.0,0.0,1.0,,,,,,,,,,,,,,,,0.45,0.6965437824995323,0.37413594562488306,0.5,0.5,0.0,0.25,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,
2014-03-07 15:00:00+00:00,1334.521,1340.276,1332.209,1338.824,7.5145203994890535,1.0,-1.0,4.0,277.0,278.0,1.0,87.0,277202.0,277202.0,equal_low,equal_low|previous_day_low|support|swing_low,-1.0,1331.9700845298355,0.75,0.6396629196178568,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.75,0.826151532726028,0.606537883181507,0.5,0.5,0.5693261307265114,0.5,0.0,,,0.0,,,0.0,,,5.0,0.0,0.0,,,3.0,0.0,0.0,,
2014-03-10 14:00:00+00:00,1343.857,1344.571,1338.631,1339.401,6.827307999899154,1.0,1.0,4.0,285.0,286.0,1.0,88.0,285101.0,285101.0,previous_day_high,previous_day_high|session_high,1.0,1341.479,0.55,0.5409441025360909,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.55,0.8721551046255122,0.618038776156378,0.5,0.5,0.07346414944321777,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
2014-03-16 22:00:00+00:00,1389.475,1389.475,1379.327,1381.627,7.954479607243242,1.0,1.0,4.0,312.0,313.0,1.0,95.0,312101.0,312101.0,previous_day_high,previous_day_high|session_high|swing_high,1.0,1387.975,0.6,0.5948480265527982,1.0,0.0,1.0,,,,,,,,,,,,,,,,0.6,1.0,0.66542223320165,0.5,0.5,0.11763579912468258,0.5,0.0,,,0.0,,,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0
2014-03-17 10:00:00+00:00,1380.416,1382.167,1374.665,1381.344,7.572140560172514,1.0,-1.0,3.0,316.0,316.0,0.0,96.0,316201.0,316201.0,support,previous_day_low|support,-1.0,1379.327,0.55,0.6334342275795373,0.0,0.0,1.0,1.0,-1.0,,316201.0,316201.0,support,1379.327,0.55,2014-03-17 10:00:00+00:00,4.049621514890532,0.5348053806859432,3.3064694575009432,1.0,0.0,0.0,0.55,1.0,0.7674026903429716,0.5,0.5,0.5078702284427623,0.33333333333333337,0.0,,,0.0,,,0.0,,,0.0,3.0,0.0,,,3.0,0.0,0.0,0.0,0.0
