row_idx,symbol,timestamp,brokerTime,timeframe,open,close,high,low,tickVolume,spread,endTime,endBrokerTime,state,atr_14,atr_pct_50,fvg_bull_origin_flag,fvg_bull_origin_idx,fvg_bull_origin_ts,fvg_bull_left_idx,fvg_bull_mid_idx,fvg_bull_right_idx,fvg_bear_origin_flag,fvg_bear_origin_idx,fvg_bear_origin_ts,fvg_bear_left_idx,fvg_bear_mid_idx,fvg_bear_right_idx,fvg_bull_detect_flag,fvg_bull_detect_idx,fvg_bull_detect_ts,fvg_bull_event_id,fvg_bull_detect_delay,fvg_bear_detect_flag,fvg_bear_detect_idx,fvg_bear_detect_ts,fvg_bear_event_id,fvg_bear_detect_delay,fvg_bull_low,fvg_bull_high,fvg_bull_mid,fvg_bull_width,fvg_bull_width_atr,fvg_bear_low,fvg_bear_high,fvg_bear_mid,fvg_bear_width,fvg_bear_width_atr,fvg_bull_mid_body,fvg_bull_mid_range,fvg_bull_mid_body_frac,fvg_bull_mid_body_atr,fvg_bull_mid_range_atr,fvg_bull_gap_cleanliness,fvg_bull_mid_close_location,fvg_bull_left_overlap_frac,fvg_bull_right_overlap_frac,fvg_bull_signed_impulse_body_atr,fvg_bull_pattern_mode,fvg_bear_mid_body,fvg_bear_mid_range,fvg_bear_mid_body_frac,fvg_bear_mid_body_atr,fvg_bear_mid_range_atr,fvg_bear_gap_cleanliness,fvg_bear_mid_close_location,fvg_bear_left_overlap_frac,fvg_bear_right_overlap_frac,fvg_bear_signed_impulse_body_atr,fvg_bear_pattern_mode,fvg_bull_active,fvg_bull_active_id,fvg_bull_active_low,fvg_bull_active_high,fvg_bull_active_mid,fvg_bull_active_width,fvg_bull_active_width_atr,fvg_bull_active_age,fvg_bull_active_age_bars,fvg_bull_active_age_decay,fvg_bull_active_base_quality,fvg_bull_active_effective_significance,fvg_bull_active_fill_pct,fvg_bull_active_touch_count,fvg_bull_active_state,fvg_bull_active_since_idx,fvg_bull_first_retest_flag,fvg_bull_zone_invalidated,fvg_bull_distance_to_mid_atr,fvg_bull_distance_to_near_edge_atr,fvg_bull_distance_to_far_edge_atr,fvg_bull_active_count,fvg_bull_active_weighted_count,fvg_bear_active,fvg_bear_active_id,fvg_bear_active_low,fvg_bear_active_high,fvg_bear_active_mid,fvg_bear_active_width,fvg_bear_active_width_atr,fvg_bear_active_age,fvg_bear_active_age_bars,fvg_bear_active_age_decay,fvg_bear_active_base_quality,fvg_bear_active_effective_significance,fvg_bear_active_fill_pct,fvg_bear_active_touch_count,fvg_bear_active_state,fvg_bear_active_since_idx,fvg_bear_first_retest_flag,fvg_bear_zone_invalidated,fvg_bear_distance_to_mid_atr,fvg_bear_distance_to_near_edge_atr,fvg_bear_distance_to_far_edge_atr,fvg_bear_active_count,fvg_bear_active_weighted_count,fvg_bull_first_touch_idx,fvg_bull_first_partial_fill_idx,fvg_bull_full_fill_idx,fvg_bull_invalidation_idx,fvg_bull_expiry_idx,fvg_bull_terminal_state,fvg_bear_first_touch_idx,fvg_bear_first_partial_fill_idx,fvg_bear_full_fill_idx,fvg_bear_invalidation_idx,fvg_bear_expiry_idx,fvg_bear_terminal_state,fvg_bull,fvg_bear,fvg_size_atr,fvg_bull_confirm_idx,fvg_bear_confirm_idx,fvg_confirm_delay,fvg_mid_body_atr,fvg_bos_bull,fvg_bos_bear,fvg_fill_bull_remaining_low,fvg_fill_bull_remaining_high,fvg_fill_bull_remaining_mid,fvg_fill_bull_remaining_width,fvg_fill_bull_remaining_width_atr,fvg_fill_bull_remaining_frac,fvg_fill_bull_fill_pct_delta_1,fvg_fill_bull_fill_pct_delta_3,fvg_fill_bull_fill_pct_delta_5,fvg_fill_bull_fill_type,fvg_fill_bull_bounce_strength_atr,fvg_fill_bull_bars_since_touch,fvg_fill_bull_bars_since_first_touch,fvg_fill_bull_touch_rejection_flag,fvg_fill_bull_dist_to_remaining_mid_atr,fvg_fill_bull_dist_to_remaining_near_atr,fvg_fill_bull_dist_to_remaining_far_atr,fvg_fill_bull_mean_fill_pct,fvg_fill_bull_max_fill_pct,fvg_fill_bull_pool_mean_fill_pct,fvg_fill_bull_pool_max_fill_pct,fvg_fill_bull_untouched_count,fvg_fill_bull_rep_id,fvg_fill_bull_rep_detect_idx,fvg_fill_bull_rep_touch_count,fvg_fill_bull_rep_fill_pct,fvg_fill_bull_rep_state,fvg_fill_bull_rep_matches_structural_selected,fvg_fill_bull_rep_selection_mode,fvg_fill_bear_remaining_low,fvg_fill_bear_remaining_high,fvg_fill_bear_remaining_mid,fvg_fill_bear_remaining_width,fvg_fill_bear_remaining_width_atr,fvg_fill_bear_remaining_frac,fvg_fill_bear_fill_pct_delta_1,fvg_fill_bear_fill_pct_delta_3,fvg_fill_bear_fill_pct_delta_5,fvg_fill_bear_fill_type,fvg_fill_bear_bounce_strength_atr,fvg_fill_bear_bars_since_touch,fvg_fill_bear_bars_since_first_touch,fvg_fill_bear_touch_rejection_flag,fvg_fill_bear_dist_to_remaining_mid_atr,fvg_fill_bear_dist_to_remaining_near_atr,fvg_fill_bear_dist_to_remaining_far_atr,fvg_fill_bear_mean_fill_pct,fvg_fill_bear_max_fill_pct,fvg_fill_bear_pool_mean_fill_pct,fvg_fill_bear_pool_max_fill_pct,fvg_fill_bear_untouched_count,fvg_fill_bear_rep_id,fvg_fill_bear_rep_detect_idx,fvg_fill_bear_rep_touch_count,fvg_fill_bear_rep_fill_pct,fvg_fill_bear_rep_state,fvg_fill_bear_rep_matches_structural_selected,fvg_fill_bear_rep_selection_mode,fvg_fill_pct,fvg_age,fvg_active_bull,fvg_active_bear,ifvg_bull_detect_flag,ifvg_bull_detect_idx,ifvg_bull_detect_ts,ifvg_bull_event_id,ifvg_bull_direction,ifvg_bull_source_fvg_event_id,ifvg_bull_source_fvg_detect_idx,ifvg_bull_source_fvg_direction,ifvg_bear_detect_flag,ifvg_bear_detect_idx,ifvg_bear_detect_ts,ifvg_bear_event_id,ifvg_bear_direction,ifvg_bear_source_fvg_event_id,ifvg_bear_source_fvg_detect_idx,ifvg_bear_source_fvg_direction,ifvg_bull_low,ifvg_bull_high,ifvg_bull_mid,ifvg_bull_width,ifvg_bull_width_atr,ifvg_bear_low,ifvg_bear_high,ifvg_bear_mid,ifvg_bear_width,ifvg_bear_width_atr,ifvg_bull_source_age_bars,ifvg_bull_source_width_atr,ifvg_bull_source_fill_pct_at_inversion,ifvg_bull_inversion_body_atr,ifvg_bull_inversion_range_atr,ifvg_bull_inversion_body_frac,ifvg_bull_inversion_close_location,ifvg_bull_inversion_conviction_location,ifvg_bull_cross_distance_atr,ifvg_bull_inversion_score,ifvg_bear_source_age_bars,ifvg_bear_source_width_atr,ifvg_bear_source_fill_pct_at_inversion,ifvg_bear_inversion_body_atr,ifvg_bear_inversion_range_atr,ifvg_bear_inversion_body_frac,ifvg_bear_inversion_close_location,ifvg_bear_inversion_conviction_location,ifvg_bear_cross_distance_atr,ifvg_bear_inversion_score,ifvg_bull_active,ifvg_bull_active_id,ifvg_bull_active_low,ifvg_bull_active_high,ifvg_bull_active_mid,ifvg_bull_active_width,ifvg_bull_active_width_atr,ifvg_bull_active_age,ifvg_bull_active_state,ifvg_bull_active_since_idx,ifvg_bull_active_test_count,ifvg_bull_active_hold_count,ifvg_bull_first_retest_flag,ifvg_bull_retest_depth_frac,ifvg_bull_distance_to_mid_atr,ifvg_bull_distance_to_near_edge_atr,ifvg_bull_distance_to_far_edge_atr,ifvg_bull_active_count,ifvg_bull_zone_fully_reclaimed,ifvg_bear_active,ifvg_bear_active_id,ifvg_bear_active_low,ifvg_bear_active_high,ifvg_bear_active_mid,ifvg_bear_active_width,ifvg_bear_active_width_atr,ifvg_bear_active_age,ifvg_bear_active_state,ifvg_bear_active_since_idx,ifvg_bear_active_test_count,ifvg_bear_active_hold_count,ifvg_bear_first_retest_flag,ifvg_bear_retest_depth_frac,ifvg_bear_distance_to_mid_atr,ifvg_bear_distance_to_near_edge_atr,ifvg_bear_distance_to_far_edge_atr,ifvg_bear_active_count,ifvg_bear_zone_fully_reclaimed,ifvg_bull_first_retest_idx,ifvg_bull_fully_reclaimed_idx,ifvg_bull_expiry_idx,ifvg_bull_terminal_state,ifvg_bear_first_retest_idx,ifvg_bear_fully_reclaimed_idx,ifvg_bear_expiry_idx,ifvg_bear_terminal_state,ifvg_bull,ifvg_bear,ifvg_width_atr,ifvg_bull_break,ifvg_bear_break,ifvg_bull_candidate,ifvg_bear_candidate,ifvg_bull_retest,ifvg_bear_retest,ifvg_state_bull,ifvg_state_bear,ifvg_origin_idx_bull,ifvg_origin_idx_bear
17799,XAUUSD.sml,2026-01-30 06:00:00+00:00,2026-01-30 08:00:00.000,4h,5185.2,5013.95,5205.615,4942.875,172989,100,2026-01-30T09:59:59.999Z,2026-01-30 09:59:59.999,complete,125.41675386876338,100.0,0,,,,,,0,,,,,,0,,,0,0,1,17799.0,2026-01-30 06:00:00+00:00,2895,1,,,,,,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6788566708487064,,,,,,,,,,,0,115.60499999999956,200.625,0.5762242990654184,0.9217668009568252,1.5996666618395723,0.4243738317757026,0.3632149532710275,0.1103551401869175,0.4652710280373799,0.9217668009568252,0,1,2884,4836.405,4901.44,4868.9225,65.03499999999985,1.436455043677464,33.0,33.0,0.1486508893753401,0.7770087512367047,0.0608843534596186,0.0,0,1,17766.0,0,0,1.1563646444856763,0.8970890772514425,1.4156402117199105,2,0.070282966593366,1,2895,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6788566708487064,0.0,0.0,1.0,0.4332618013349484,0.1713699638524527,0.0,0,1,17799.0,0,0,1.867653186472233,1.5282248510478833,2.2070815218965896,2,0.1940693147401042,,,,,,0,,,,,17847.0,6,0,1,0.6788566708487064,-1,17799,1.0,0.9217668009568252,0,0,4836.405,4901.44,4868.9225,65.03499999999985,0.5185511344684679,1.0,,,,0,,,,,1.1563646444856763,0.8970890772514425,1.4156402117199105,,,0.0,0.0,2,2884.0,17766.0,0.0,0.0,1.0,1,structural_fallback,5451.045,5470.88,5460.9625,19.83500000000004,0.1581527139568248,0.4420055710306415,0.0,0.5579944289693585,,3,3.8521966571192663,2.0,2.0,1.0,3.564216790906226,3.485140433927817,3.643293147884642,0.5579944289693585,0.5579944289693585,0.2789972144846792,0.5579944289693585,1,2894.0,17796.0,1.0,0.5579944289693585,3.0,0,touched_pool,0.5579944289693585,33.0,1,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,497.0,1,17302.0,1,1,0,0.0,9.149913903853736,9.093960454386028,9.205867353321445,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17800,XAUUSD.sml,2026-01-30 10:00:00+00:00,2026-01-30 12:00:00.000,4h,5013.585,5019.72,5145.73,4992.555,167441,100,2026-01-30T13:59:59.999Z,2026-01-30 13:59:59.999,complete,127.39948573528024,100.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,1,2884,4836.405,4901.44,4868.9225,65.03499999999985,1.436455043677464,34.0,34.0,0.1403077560386716,0.7770087512367047,0.0565335645831571,0.0,0,1,17766.0,0,0,1.1836586241277176,0.928418190366728,1.438899057888707,2,0.065370119986424,1,2895,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6788566708487064,1.0,1.0,0.9438743126816936,0.4332618013349484,0.1662951150705889,0.0,0,1,17799.0,0,0,1.793296092848602,1.4591503170292657,2.1274418686679457,2,0.2393567753470713,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,4836.405,4901.44,4868.9225,65.03499999999985,0.5104808675219791,1.0,0.0,,,0,,,,,1.1836586241277176,0.928418190366728,1.438899057888707,,,0.0,0.0,2,2884.0,17766.0,0.0,0.0,1.0,1,structural_fallback,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6682915516386801,1.0,,,,0,,,,,1.793296092848602,1.4591503170292657,2.1274418686679457,,,0.0,0.0,2,2895.0,17799.0,0.0,0.0,1.0,1,structural_fallback,0.0,34.0,1,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,498.0,1,17302.0,1,1,0,0.0,9.052803418661016,8.997720778731201,9.10788605859083,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17801,XAUUSD.sml,2026-01-30 14:00:00+00:00,2026-01-30 16:00:00.000,4h,5019.705,4850.45,5113.635,4800.775,234940,100,2026-01-30T17:59:59.999Z,2026-01-30 17:59:59.999,complete,140.6466653256174,100.0,0,,,,,,1,17801.0,2026-01-30 14:00:00+00:00,17800.0,17801.0,17802.0,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,1,2882,4738.515,4747.445,4742.98,8.929999999999382,0.2899102370667276,47.0,47.0,0.0662164433974559,0.3951573564067182,0.0151041391248024,0.0,0,1,17754.0,0,0,0.7641133883351706,0.7323671681907895,0.7958596084795453,1,0.0151041391248024,1,2895,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6788566708487064,2.0,2.0,0.8908987181403393,0.4332618013349484,0.1094942805241372,0.0,0,1,17799.0,0,0,2.8279020983482654,2.525228729580908,3.1305754671156296,2,0.1662245335146372,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,4738.515,4747.445,4742.98,8.929999999999382,0.0634924402887558,1.0,,,,0,,,,,0.7641133883351706,0.7323671681907895,0.7958596084795453,,,0.0,0.0,1,2882.0,17754.0,0.0,0.0,1.0,1,structural_fallback,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6053467375347215,1.0,0.0,,,0,,,,,2.8279020983482654,2.525228729580908,3.1305754671156296,,,0.0,0.0,2,2895.0,17799.0,0.0,0.0,1.0,1,structural_fallback,0.0,47.0,1,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,499.0,1,17302.0,1,1,0,0.0,6.996628734295092,6.946734199051377,7.046523269538806,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17802,XAUUSD.sml,2026-01-30 18:00:00+00:00,2026-01-30 20:00:00.000,4h,4850.13,4897.4,4948.24,4683.105,188063,100,2026-01-30T21:59:59.999Z,2026-01-30 21:59:59.999,complete,149.53868923093046,100.0,0,,,,,,0,,,,,,0,,,0,0,1,17802.0,2026-01-30 18:00:00+00:00,2896,1,,,,,,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,,,,,,,,,,,0,169.2550000000001,312.8600000000006,0.5409927763216767,1.1318475564448878,2.0921675962857704,0.1416448251614154,0.1587770887937099,0.3870101642907361,0.4713450105478484,1.1318475564448878,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,0.0,0.0,1.0,0.4137858260231745,0.3088002535765263,0.0,0,1,17802.0,0,0,0.4881512628967304,0.339978906204592,0.6363236195888687,3,0.4879453898184834,,,,,,0,17811.0,17811.0,17813.0,,,4,0,1,0.2963447133842767,-1,17802,1.0,1.1318475564448878,0,0,,,,,,,,,,3,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,1.0,,,,0,,,,,0.4881512628967304,0.339978906204592,0.6363236195888687,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,0.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,500.0,1,17302.0,1,1,0,0.0,6.894553545322556,6.84762589043879,6.941481200206323,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17803,XAUUSD.sml,2026-02-01 22:00:00+00:00,2026-02-02 00:00:00.000,4h,4830.64,4736.89,4884.47,4584.82,133829,100,2026-02-02T01:59:59.999Z,2026-02-02 01:59:59.999,complete,161.1844971430069,100.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,1.0,1.0,0.9438743126816936,0.4137858260231745,0.1689843753398328,0.0,0,1,17802.0,0,0,1.4486970157733352,1.3112303214401848,1.5861637101064854,3,0.3057647675540809,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2749333886663005,1.0,0.0,,,0,,,,,1.4486970157733352,1.3112303214401848,1.5861637101064854,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,1.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,501.0,1,17302.0,1,1,0,0.0,5.400596927306712,5.357059861866889,5.444133992746534,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17804,XAUUSD.sml,2026-02-02 02:00:00+00:00,2026-02-02 04:00:00.000,4h,4736.745,4549.68,4773.24,4498.33,182274,100,2026-02-02T05:59:59.999Z,2026-02-02 05:59:59.999,complete,169.3077473470778,100.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,2.0,2.0,0.8908987181403393,0.4137858260231745,0.1099090799540366,0.0,0,1,17802.0,0,0,2.4849276338048285,2.354056481437667,2.6157987861719896,3,0.2158335391840767,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2617423047343225,1.0,0.0,,,0,,,,,2.4849276338048285,2.354056481437667,2.6157987861719896,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,2.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,502.0,1,17302.0,1,1,0,0.0,4.035742668049818,3.9942944761628034,4.077190859936833,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17805,XAUUSD.sml,2026-02-02 06:00:00+00:00,2026-02-02 08:00:00.000,4h,4549.25,4719.6,4731.63,4402.485,193106,100,2026-02-02T09:59:59.999Z,2026-02-02 09:59:59.999,complete,180.7246939651437,100.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,3.0,3.0,0.8408964152537145,0.4137858260231745,0.1536120289101741,0.0,0,1,17802.0,0,0,1.387732326432219,1.2651287158582607,1.5103359370061773,3,0.2833635597416422,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2452072211479164,1.0,0.0,0.0,,0,,,,,1.387732326432219,1.2651287158582607,1.5103359370061773,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,3.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,503.0,1,17302.0,1,1,0,0.0,4.721006749440434,4.682176970033789,4.759836528847079,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17806,XAUUSD.sml,2026-02-02 10:00:00+00:00,2026-02-02 12:00:00.000,4h,4719.63,4706.305,4812.265,4657.04,161565,100,2026-02-02T13:59:59.999Z,2026-02-02 13:59:59.999,complete,178.90328725334777,98.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,4.0,4.0,0.7937005259840998,0.4137858260231745,0.1396160524177501,0.0,0,1,17802.0,0,0,1.4761746642811218,1.3523228315944331,1.6000264969678106,3,0.2589810101377909,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2477036653733776,1.0,0.0,0.0,,0,,,,,1.4761746642811218,1.3523228315944331,1.6000264969678106,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,4.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,504.0,1,17302.0,1,1,0,0.0,4.694757222714382,4.6555321189852235,4.73398232644354,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17807,XAUUSD.sml,2026-02-02 14:00:00+00:00,2026-02-02 16:00:00.000,4h,4706.305,4674.1,4794.425,4596.93,206558,100,2026-02-02T17:59:59.999Z,2026-02-02 17:59:59.999,complete,180.2312667352515,98.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,5.0,5.0,0.7491535384383408,0.4137858260231745,0.1229605282965013,0.0,0,1,17802.0,0,0,1.643985005305668,1.521045737323114,1.766924273288222,3,0.2315712426261183,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.245878535965108,1.0,0.0,0.0,0.0,0,,,,,1.643985005305668,1.521045737323114,1.766924273288222,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,5.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,505.0,1,17302.0,1,1,0,0.0,4.481478239768824,4.442542154331949,4.520414325205699,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
17808,XAUUSD.sml,2026-02-02 18:00:00+00:00,2026-02-02 20:00:00.000,4h,4674.11,4662.445,4712.92,4618.69,137241,100,2026-02-02T21:59:59.999Z,2026-02-02 21:59:59.999,complete,174.088319111305,94.0,0,,,,,,0,,,,,,0,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,0,,0,0,,,,0,,1,2896,4948.24,4992.555,4970.3975,44.31500000000051,0.2963447133842767,6.0,6.0,0.7071067811865476,0.4137858260231745,0.1107599082101519,0.0,0,1,17802.0,0,0,1.768944071446333,1.6416667210008178,1.8962214218918485,3,0.2090847650826381,,,,,,0,,,,,,0,0,0,,-1,-1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,0,0.0,,,,,0,none,4948.24,4992.555,4970.3975,44.31500000000051,0.2545547008910305,1.0,0.0,0.0,0.0,0,,,,,1.768944071446333,1.6416667210008178,1.8962214218918485,,,0.0,0.0,3,2896.0,17802.0,0.0,0.0,1.0,1,structural_fallback,0.0,6.0,0,1,0,,,0,0,0,,0,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,750,3859.38,3873.415,3866.3975,14.034999999999854,0.5684374842911154,506.0,1,17302.0,1,1,0,0.0,4.572664634041525,4.532354634865111,4.612974633217939,29,0,0,0,,,,,,,0,,0,0,0,,,,,0,0,,,,0,,,,0,0,0,,0,0,0,0,0,0,1,0,17298,-1
