fvg_event_id,fvg_side,fvg_detect_idx,fvg_zone_low,fvg_zone_high,fvg_zone_mid,fvg_width,fvg_width_atr,fvg_gap_cleanliness,fvg_gap_cleanliness_capped,fvg_terminal_state,fvg_first_touch_idx,fvg_first_partial_fill_idx,fvg_full_fill_idx,fvg_invalidation_idx,fvg_expiry_idx,fvg_origin_idx,fvg_merge_idx,fvg_terminal_idx,fvg_detect_ts,fvg_terminal_label,fvg_r_trend_state_on_detect,fvg_r_bos_direction_on_detect,fvg_r_choch_direction_on_detect,fvg_r_displacement_flag_on_detect,fvg_r_session_on_detect,fvg_r_width_bucket,fvg_r_cleanliness_bucket,fvg_r_has_sufficient_forward_horizon,fvg_r_core_full_fill_flag,fvg_r_core_invalidated_flag,fvg_r_core_expired_flag,fvg_r_core_merged_flag,fvg_r_core_still_active_at_dataset_end_flag,fvg_r_ever_touched,fvg_r_first_touch_idx,fvg_r_ever_partial_fill,fvg_r_time_to_first_touch,fvg_r_time_to_first_partial_fill,fvg_r_time_to_full_fill,fvg_r_time_to_invalidation,fvg_r_touch_delay_bucket,fvg_r_first_retest_depth_frac,fvg_r_first_terminal_idx,fvg_r_first_terminal_label,fvg_r_max_fill_pct_before_terminal,fvg_r_deep_partial_fill_before_terminal,fvg_r_continuation_without_touch_idx,fvg_r_time_to_continuation_without_touch,fvg_r_cwt_trigger_delay_bucket,fvg_r_cwt_trigger_idx_atr_0.5,fvg_r_cwt_time_atr_0.5,fvg_r_cwt_flag_atr_0.5,fvg_r_cwt_trigger_idx_atr_1,fvg_r_cwt_time_atr_1,fvg_r_cwt_flag_atr_1,fvg_r_cwt_trigger_idx_atr_1.5,fvg_r_cwt_time_atr_1.5,fvg_r_cwt_flag_atr_1.5,fvg_r_cwt_trigger_idx_width_1,fvg_r_cwt_time_width_1,fvg_r_cwt_flag_width_1,fvg_r_cwt_trigger_idx_width_1.5,fvg_r_cwt_time_width_1.5,fvg_r_cwt_flag_width_1.5,fvg_r_cwt_flag_1atr_no_early_failure,fvg_r_cwt_recommended_flag,fvg_r_continuation_without_touch_flag,fvg_r_continuation_without_touch_recommended_flag,fvg_r_fill_pct_1,fvg_r_max_fill_pct_1,fvg_r_mfe_from_detect_atr_1,fvg_r_mae_from_detect_atr_1,fvg_r_excursion_ratio_detect_1,fvg_r_mfe_from_touch_atr_1,fvg_r_mae_from_touch_atr_1,fvg_r_excursion_ratio_touch_1,fvg_r_hold_after_touch_1,fvg_r_fail_after_touch_1,fvg_r_retest_count_1,fvg_r_max_retest_depth_frac_1,fvg_r_fill_pct_3,fvg_r_max_fill_pct_3,fvg_r_mfe_from_detect_atr_3,fvg_r_mae_from_detect_atr_3,fvg_r_excursion_ratio_detect_3,fvg_r_mfe_from_touch_atr_3,fvg_r_mae_from_touch_atr_3,fvg_r_excursion_ratio_touch_3,fvg_r_hold_after_touch_3,fvg_r_fail_after_touch_3,fvg_r_retest_count_3,fvg_r_max_retest_depth_frac_3,fvg_r_fill_pct_5,fvg_r_max_fill_pct_5,fvg_r_mfe_from_detect_atr_5,fvg_r_mae_from_detect_atr_5,fvg_r_excursion_ratio_detect_5,fvg_r_mfe_from_touch_atr_5,fvg_r_mae_from_touch_atr_5,fvg_r_excursion_ratio_touch_5,fvg_r_hold_after_touch_5,fvg_r_fail_after_touch_5,fvg_r_retest_count_5,fvg_r_max_retest_depth_frac_5,fvg_r_fill_pct_10,fvg_r_max_fill_pct_10,fvg_r_mfe_from_detect_atr_10,fvg_r_mae_from_detect_atr_10,fvg_r_excursion_ratio_detect_10,fvg_r_mfe_from_touch_atr_10,fvg_r_mae_from_touch_atr_10,fvg_r_excursion_ratio_touch_10,fvg_r_hold_after_touch_10,fvg_r_fail_after_touch_10,fvg_r_retest_count_10,fvg_r_max_retest_depth_frac_10,fvg_r_fill_pct_20,fvg_r_max_fill_pct_20,fvg_r_mfe_from_detect_atr_20,fvg_r_mae_from_detect_atr_20,fvg_r_excursion_ratio_detect_20,fvg_r_mfe_from_touch_atr_20,fvg_r_mae_from_touch_atr_20,fvg_r_excursion_ratio_touch_20,fvg_r_hold_after_touch_20,fvg_r_fail_after_touch_20,fvg_r_retest_count_20,fvg_r_max_retest_depth_frac_20,fvg_r_immediate_reject_after_touch,fvg_r_dirty_accept_after_touch,fvg_r_continuation_detect_5_0.5atr,fvg_r_continuation_touch_5_0.5atr,fvg_r_continuation_detect_5_1atr,fvg_r_continuation_touch_5_1atr,fvg_r_continuation_detect_5_1.5atr,fvg_r_continuation_touch_5_1.5atr,fvg_r_continuation_detect_5_2atr,fvg_r_continuation_touch_5_2atr,fvg_r_continuation_detect_10_0.5atr,fvg_r_continuation_touch_10_0.5atr,fvg_r_continuation_detect_10_1atr,fvg_r_continuation_touch_10_1atr,fvg_r_continuation_detect_10_1.5atr,fvg_r_continuation_touch_10_1.5atr,fvg_r_continuation_detect_10_2atr,fvg_r_continuation_touch_10_2atr,fvg_r_continuation_detect_20_0.5atr,fvg_r_continuation_touch_20_0.5atr,fvg_r_continuation_detect_20_1atr,fvg_r_continuation_touch_20_1atr,fvg_r_continuation_detect_20_1.5atr,fvg_r_continuation_touch_20_1.5atr,fvg_r_continuation_detect_20_2atr,fvg_r_continuation_touch_20_2atr,fvg_r_continuation_before_full_fill,fvg_r_continuation_before_invalidation,fvg_r_final_outcome,fvg_r_touched_rejected_flag,fvg_r_untouched_behavior_flag,fvg_r_research_eligible_flag,fvg_r_research_exclusion_reason,fvg_r_unresolved_due_to_insufficient_forward_horizon_flag,fvg_r_exact_one_mapping_or_exclusion_flag,fvg_r_outcome_5,fvg_r_outcome_10,fvg_r_outcome_20,fvg_r_tradeable_touch_reaction,fvg_r_strong_continuation,fvg_r_noisy_or_inefficient,fvg_r_touch_reaction_score,fvg_r_structural_respect_score,fvg_r_tradability_score,fvg_r_failure_severity_score
2895,bear,17799,5205.615,5290.755,5248.1849999999995,85.14000000000033,0.6788566708487064,0.4243738317757026,0.4243738317757026,6,,,,,17847.0,17798,,17847.0,2026-01-30 06:00:00+00:00,expired,,,,,unknown,m,mixed,True,False,False,True,False,False,False,,False,,,,,untouched,,17847.0,expired,0.0,False,17801.0,2.0,1_3,17801.0,2.0,True,17801.0,2.0,True,17801.0,2.0,True,17801.0,2.0,True,17801.0,2.0,True,True,True,True,True,0.0,0.0,0.1705912435143023,1.0507368109518678,0.1623539232053389,,,,,,,,0.0,0.0,2.6379649432339627,1.0507368109518678,2.510585824859621,,,,,,,,0.0,0.0,4.111252955402967,1.0507368109518678,3.912733343451213,,,,,,,,0.0,0.0,4.875465048631698,1.0507368109518678,4.64004401274853,,,,,,,,0.0,0.0,4.875465048631698,1.0507368109518678,4.64004401274853,,,,,,,,,,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,expired,False,False,True,,False,True,continuation_without_touch,continuation_without_touch,continuation_without_touch,False,False,False,0.125,0.2636560747663554,0.2251782414714163,0.0
